pathway	freq	padj	NES	stability	overlap	Lead_genes
GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN	1	0.006227211622956293	2.305113496704259	1.0	55.76	['IPO11', 'RTF1', 'TTC39C', 'NRIP1', 'DDX47', 'WDR82', 'ANKRD28', 'PRKAG1', 'BCL7B', 'EPC1', 'PAM', 'SNX7', 'PXYLP1', 'PXMP2', 'AMACR', 'HERC2', 'CLDN12', 'PTK2B', 'IL7R', 'USP37', 'ZDHHC20', 'CSNK1G1', 'FBXL2', 'WDHD1', 'RNF138', 'TRMT10B', 'HMGXB4', 'CNOT1', 'ABCB10', 'ITGA2', 'MTERF1', 'CYB5R2', 'SMC3', 'NCK1', 'RBM15B', 'FHL2', 'DGKA', 'ELAVL1', 'LRIG2', 'LEF1', 'MED4', 'KRAS', 'GIGYF2', 'TIMM8A', 'WDR26', 'P3H4', 'GSAP', 'MKLN1', 'FAM184A', 'UBASH3A', 'CCDC88C', 'SORD', 'SUSD1', 'PRPSAP1', 'GPR87', 'ZC3HAV1', 'OSBPL3', 'RAD51C', 'NR3C1', 'TCF12', 'TMEM241', 'NASP', 'NFATC1', 'KCTD15', 'ZNF143', 'KATNBL1', 'PDK4', 'LIMK2', 'ASB13', 'LAMTOR3', 'ARHGAP9', 'KAT14', 'TRAF3IP1', 'NSD3', 'YPEL1', 'ERCC4', 'PAFAH1B2', 'SEMA4A', 'KMT2E', 'MYLIP', 'TPST2', 'CHST11', 'HAUS3', 'ATP2B1', 'POGZ', 'BORCS7', 'AGO1', 'DMRT2', 'ITSN2', 'PHF20', 'VPS4B', 'MTMR9', 'SRCAP', 'PDE3B', 'PARD6G', 'TRIM8', 'BRD9', 'PTPN4', 'TMEM9', 'DEF6', 'ST7', 'MTURN', 'GIN1', 'PPIG', 'ANKRD44', 'ADAM10', 'RORA', 'GAB3', 'INO80D', 'KLHDC2', 'BMS1', 'SERPINE2', 'MFAP1', 'CCSER2', 'FOXO1', 'TBL2', 'ORMDL1', 'IQGAP2', 'TRIM56', 'EPC2', 'MED20', 'TECPR1', 'ANGPTL4', 'TLK1', 'PPP3CC', 'PON2', 'OVGP1', 'SLC20A1', 'PRKCH']
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP	1	0.0061185796601561015	2.3086269905416676	1.0	75.98	['PARP8', 'USP24', 'TNFRSF10B', 'AMFR', 'PTPRG', 'JADE3', 'PBX3', 'RPS11', 'TSGA10', 'MTHFSD', 'DNAJC11', 'TIMM22', 'SNX29P2', 'QRSL1', 'TRIM13', 'TARBP1', 'INPP5D', 'SNX10', 'TRDMT1', 'NAA40', 'ALOX5', 'MGRN1', 'RBCK1', 'CEP72', 'CD19', 'GNPDA1', 'EVL', 'INPP5A', 'TNFSF9', 'CHD1', 'IL16', 'ARHGAP17', 'KDM4B', 'ATP8A1', 'LAT2', 'ARL4C', 'ST3GAL5', 'BACE2', 'RABGAP1', 'MCCC2', 'TDRD7', 'ASH2L', 'ARHGEF7', 'PMS2P2', 'KLHL2', 'DGKA', 'ITPK1', 'HSF2', 'NECAP2', 'RAB11FIP1', 'ALOX5AP', 'SNX17', 'TTC27', 'ARHGEF6', 'CAPG', 'GCC1', 'USP39', 'SATB1', 'SCAF4', 'RPS18', 'RPS12', 'ARHGAP25', 'WASF2', 'RPL41', 'LBH', 'PIKFYVE', 'PTPN18', 'IL24', 'CRTC3', 'HOXA5', 'SOS2', 'DET1', 'VPS8', 'CD72', 'ANO3', 'PLAG1', 'PTPRK', 'BACH2', 'ZNF430', 'NLRP1', 'PCDHGC3', 'DLST', 'ZFYVE26', 'DEK', 'NKRF', 'PARP12', 'MZF1', 'KDM6A', 'JARID2', 'TMEM185B', 'CCDC92', 'ZNF589', 'CD22', 'KBTBD2', 'EIF2D', 'ZNF23', 'N6AMT1', 'TGFBR2', 'RCL1', 'VSIG10', 'MYD88', 'PIBF1', 'TBC1D13', 'ARHGAP24', 'RNF220', 'BTN2A1', 'RASSF2', 'CLK2', 'DAAM1', 'B4GALT5', 'ELMO1', 'ZNF573', 'CHD9', 'ZNF665', 'RAP2C', 'TPT1', 'NDRG3', 'PRKX', 'SLC25A36', 'RPL30', 'AGO1', 'ZNF264', 'DENND5A', 'UPF1', 'EXT2', 'ZEB2', 'WDR19', 'KLF4', 'DIAPH1', 'RUNX3', 'SPG11', 'TRAF3IP2', 'TRBC1', 'NUDT3', 'JADE2', 'MTA1', 'RAB5B', 'VCL', 'P2RY14', 'PFDN5', 'NFRKB', 'AKAP10', 'SPOUT1', 'C14orf132', 'PIGA', 'ZNF136', 'PPM1F', 'BPTF', 'TP53TG1', 'ARL2', 'ITPKB', 'SMIM14', 'HLA-DQA1', 'TNFSF13', 'IQSEC1', 'SIK3', 'COQ8A', 'CTNNBL1', 'DDX60', 'HLA-DRB6', 'PIGZ', 'STAT5B', 'SLC25A37', 'ZFP37', 'PEX26', 'CNTRL', 'AUTS2', 'TMX4', 'WDR91', 'ABCD4', 'ATAD2B', 'ZNF93']
GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_DN	1	0.006090795718369906	2.3096480346965036	1.0	52.49	['ZNF451', 'UBXN2A', 'CAPZA1', 'ARHGEF3', 'ARL8A', 'ZC3H14', 'TMCO3', 'IPO5', 'WRAP53', 'NOL11', 'ITGAV', 'CD200', 'PHF21A', 'KCTD14', 'MIS12', 'ACYP2', 'LPP', 'DKKL1', 'PHF3', 'TRIP4', 'CNOT8', 'ACSS2', 'TTC17', 'SLC8B1', 'CD9', 'NDE1', 'USB1', 'WNK4', 'COQ3', 'SPPL2A', 'METTL6', 'ECI2', 'CDV3', 'BCKDHB', 'ERGIC2', 'IMPA1', 'AEBP2', 'SMIM3', 'AZIN1', 'CDC27', 'MECR', 'RHOT1', 'PPP2R3C', 'CLIP1', 'AP1S1', 'GLIPR1', 'AASS', 'SLC46A2', 'CSDE1', 'RAB22A', 'FLCN', 'ARHGAP5', 'S1PR1', 'ACSL1', 'ZNF841', 'VPS35', 'COASY', 'NPAS3', 'UBE2G1', 'COPG1', 'ZC3H11A', 'UBE2C', 'ETFBKMT', 'SIKE1', 'ATE1', 'TLR8', 'SHPRH', 'SPIDR', 'PDIA5', 'MFSD1', 'USP10', 'C11orf58', 'ITGB1BP1', 'FPR1', 'KATNBL1', 'GFM2', 'CLK4', 'NUS1', 'PPT2', 'CCR8', 'SEMA4A', 'BCDIN3D', 'ACTR8', 'MTF2', 'PPP2CB', 'VPS26A', 'CMTR1', 'ASF1A', 'NFKB1', 'SGMS1', 'PAPSS1', 'RBM7', 'MDM2', 'CAT', 'MYO1B', 'RNF121', 'KPNA1', 'TLK2', 'COPB1', 'NUB1', 'CGGBP1', 'EIF3E', 'ARFGEF1', 'TSPAN3', 'BECN1', 'RNFT1', 'PSMA4', 'LRRC59', 'TRIM59', 'POLR2G', 'VTA1', 'SPATS2', 'BST1', 'PHF10', 'PNO1', 'KIF1B', 'TRAPPC13', 'SRP54', 'ELK3', 'RASGRP1', 'VDAC3', 'MCFD2', 'SNTB2', 'ANAPC7']
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN	1	0.00579640135833979	2.3168585907303183	1.0	57.26	['DDX58', 'ICE1', 'WAC-AS1', 'GLMN', 'DICER1', 'TRA2B', 'TMEM144', 'DNAJC11', 'CYFIP1', 'BIRC6', 'C12orf29', 'MCM3AP-AS1', 'PSMD5', 'CNDP2', 'CDK4', 'STARD7-AS1', 'ZNF571', 'CEP83', 'ZNF141', 'EHHADH', 'GCNT2', 'ZNF736', 'SNAPC3', 'MMAA', 'BOD1', 'SMU1', 'RICTOR', 'RDM1', 'FEM1B', 'IRF9', 'STX17', 'DNAAF2', 'MICB', 'ME1', 'INTS7', 'G3BP1', 'RPP40', 'MYO9B', 'WDFY1', 'AP1AR', 'NEXN', 'TAF2', 'C1orf174', 'TOP3A', 'POLR1A', 'RRP1B', 'ZNF565', 'DMXL1', 'STS', 'TRMT13', 'ZNFX1', 'INTS12', 'MKLN1', 'SAMD13', 'RUNX1T1', 'ZNF268', 'OTUD4', 'PRADC1', 'KLF16', 'MORC2', 'CCNT2', 'POLK', 'DNPEP', 'NOL10', 'NEK4', 'YBX1', 'POU2F1', 'DTX3L', 'MOV10', 'FAM91A1', 'SLC35A4', 'TTL', 'CNOT9', 'ZNF343', 'DTNBP1', 'FTX', 'PGGT1B', 'SRFBP1', 'EIF2AK2', 'MREG', 'MGAT1', 'SAMD9', 'THAP12', 'RASA1', 'RPAP3', 'CBLB', 'TMEM140', 'ILF3', 'IFIH1', 'EIF1AX', 'MMACHC', 'DDX55', 'CTTNBP2NL', 'PWWP2A', 'ZCCHC2', 'MOSPD2', 'TFEC', 'GSPT1', 'NFX1', 'SACS', 'MSR1', 'ZNF37BP', 'COX10', 'TANGO6', 'IRF2', 'PHACTR2', 'ABHD12B', 'COG6', 'MEST', 'TRIM69', 'DDX10', 'SMG1P1', 'TFAM', 'DBR1', 'SLC35F2', 'MYOF', 'EFR3A', 'C1orf109', 'HERC6', 'ZNF496', 'DCAF1', 'ERH', 'ZNF202', 'FMR1', 'LRRC40', 'ZNF782']
GSE7460_CD8_TCELL_VS_TREG_ACT_DN	1	0.005619297264839981	2.321742044775673	1.0	67.72	['VRK1', 'CD2AP', 'TIMELESS', 'HUS1', 'MYBL1', 'POLR2D', 'SHC3', 'ERI2', 'COPS8', 'DCUN1D2', 'USP27X', 'HSD11B1', 'CDON', 'KPNA3', 'NUDT5', 'SPCS3', 'QRSL1', 'MCM3', 'VAMP7', 'ANKRD28', 'FAM210A', 'IFT81', 'PWP2', 'GEN1', 'HAUS5', 'PTPN9', 'RCN2', 'TOX', 'ATP11C', 'CDK4', 'WSB1', 'SNUPN', 'CDCA3', 'HPF1', 'TIPIN', 'DOCK1', 'EIF2S3', 'AKAP11', 'PGAM5', 'PPM1L', 'DIDO1', 'AURKB', 'DNAAF2', 'BUB3', 'CENPC', 'NUP93', 'SMC3', 'CDC27', 'DDX20', 'ST6GAL1', 'LRP11', 'CSE1L', 'SSR1', 'RERE', 'KLHL2', 'HAUS1', 'PRKAR2B', 'CCSAP', 'PTPN1', 'PDS5B', 'RWDD3', 'NAMPT', 'SSX2IP', 'ANKRD13C', 'MIER3', 'CBFA2T2', 'AVEN', 'ACTR6', 'PDK3', 'SAE1', 'CCND3', 'TMTC2', 'FUBP3', 'GINS2', 'UBA5', 'MLLT3', 'NFKBIZ', 'ACSL1', 'DIP2C', 'BMI1', 'PSMD13', 'TRMT11', 'LRRC8D', 'HNRNPM', 'CTDSPL2', 'SKA3', 'EIF2S1', 'CENPM', 'ACO2', 'ZNF24', 'IPO9', 'NCMAP', 'DDX1', 'DAP3', 'RAB11FIP2', 'NUP37', 'DHFR', 'RAD54B', 'POLR2B', 'SLC29A1', 'CPD', 'SRSF10', 'HAUS4', 'ALG3', 'STK24', 'NXT2', 'PRMT3', 'UBE2A', 'NCAPH', 'HSPA14', 'VDAC1', 'CACTIN', 'FARSB', 'SHE', 'POLE3', 'UBLCP1', 'UTP18', 'ERI1', 'CEP57L1', 'TRAF6', 'MTFR2', 'PRDM2', 'TEAD1', 'TINF2', 'VIM', 'FES', 'RFC5', 'ARHGAP11A', 'PSMD12', 'MRPL40', 'C2CD5', 'PSMA4', 'PRPF38A', 'ABL1', 'LIMA1', 'COQ2', 'FNBP1L', 'TMED10', 'PHTF2', 'C1orf198', 'AHCYL2', 'TIAM1', 'DIP2A', 'GRHL1', 'UEVLD', 'VAMP3', 'GMPS', 'TSG101', 'TRIM44', 'CLTC', 'LTV1', 'KIAA1191', 'NUP107', 'RB1', 'SNN']
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN	1	0.005601957582241002	2.322130666080226	1.0	57.94	['HLTF', 'BNIP2', 'VRK1', 'COMMD3', 'SLC9A9', 'TUBGCP5', 'PAQR5', 'DCUN1D2', 'TBC1D8B', 'WDPCP', 'PLEKHB2', 'BCKDHA', 'MAT2B', 'RTF1', 'HARS2', 'ETNK1', 'MCUR1', 'GPR35', 'INPP5D', 'ARID1B', 'C5orf34', 'PINK1', 'RAB18', 'HVCN1', 'MTA3', 'PHF14', 'HPS3', 'DUBR', 'ISG20', 'SLAIN2', 'MTMR1', 'NEIL1', 'STAMBPL1', 'ASB3', 'RAD52', 'NAGA', 'ANTXR2', 'LIMD1', 'CARD11', 'PHLPP2', 'RAB33B', 'LIFR', 'MARK3', 'GBE1', 'CERS6', 'SMIM5', 'CYP27A1', 'SLC35F5', 'RFC1', 'SYNRG', 'RHOT1', 'ADGRE5', 'HIPK1', 'EHD4', 'C1orf174', 'TMEM86A', 'UBE3B', 'NECAP2', 'GNPTAB', 'DGCR8', 'CASP2', 'ARHGEF6', 'DYM', 'PLOD2', 'TRIM25', 'PNPLA2', 'EXOC6', 'MYO1C', 'C11orf54', 'AAK1', 'PRR3', 'TIPRL', 'MYH10', 'ATE1', 'ABCB1', 'ZFYVE19', 'C19orf12', 'ALDH7A1', 'SMC6', 'POU6F1', 'C12orf4', 'ERP29', 'NCDN', 'P2RY12', 'RGS2', 'ECH1', 'RNASEL', 'EIF2B4', 'TMEM120A', 'UBR2', 'PRKRA', 'PRPF4B', 'SLC44A2', 'FBXL14', 'TMEM179B', 'SPTBN1', 'TMEM192', 'RIC8B', 'CDK19', 'SEMA4D', 'DHRS1', 'EXOC4', 'GNE', 'CHD9', 'STAU2', 'CEP192', 'C16orf54', 'ITSN2', 'FKBP15', 'KLC4', 'DDB1', 'CDH1', 'TNFSF10', 'PRKD3', 'RASL11B', 'CNOT6', 'SMAP2', 'MAP4K3', 'TMEM9B', 'TANGO2', 'P2RY14', 'TPD52', 'SLC12A9', 'KCTD2', 'ARHGEF11', 'GCOM1', 'RASA3', 'ELF1', 'CCDC117', 'GRAMD1C', 'ZMYM2', 'HERC6', 'WDR7', 'GPR155', 'PON2', 'NGLY1', 'PKIG', 'MAPK9']
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN	1	0.005564514462372555	2.3234876499967507	1.0	54.97	['ICE1', 'USP24', 'ACP6', 'ZHX2', 'CD99L2', 'NCOA1', 'WDR82', 'KIZ', 'IKZF4', 'NOD1', 'BCL7B', 'CD37', 'SLC25A23', 'PHF21A', 'PAIP2', 'F2RL1', 'MON2', 'HERC2', 'RPS7', 'TANC1', 'ATG12', 'CNKSR3', 'ATP10D', 'CARD11', 'ZDHHC20', 'SCARB2', 'CARNS1', 'PIP4K2A', 'RSBN1', 'USP28', 'ACAD10', 'UPF3B', 'PIK3R5', 'MAP3K1', 'IRAK2', 'ABCA1', 'RHOT1', 'DNAJC7', 'NUDT6', 'SNX20', 'RIN2', 'SCAF8', 'EXOC6B', 'GIGYF2', 'TRIM33', 'BBS2', 'ARID1A', 'ITGB8', 'ARMCX2', 'PSTPIP2', 'DAG1', 'CCR6', 'SP3', 'RANBP6', 'ARHGAP5', 'RASGRF2', 'PARP6', 'ZNRF3', 'RHOH', 'HABP4', 'PHLPP1', 'PNPLA6', 'RIPK2', 'TMEM64', 'CD1D', 'HSDL1', 'GOLGA4', 'RAB11FIP2', 'FOXO3', 'ZNF236', 'PRG4', 'RNF2', 'PRKCE', 'SLC26A11', 'MBTPS1', 'CDC42SE2', 'KAT2B', 'TMEM87B', 'MTMR12', 'MSL1', 'SNX14', 'RFX1', 'TTC28', 'SF3B1', 'GPKOW', 'NBR1', 'IP6K1', 'INSR', 'VAV2', 'KLC4', 'GPRC5B', 'TEX10', 'ACAP1', 'ZCCHC2', 'RBM7', 'MTFR1L', 'EIF4G2', 'PRKD3', 'RRAGD', 'CLOCK', 'SERPINI1', 'MAP4K3', 'ANKRD13D', 'ZKSCAN5', 'RGS10', 'PCMTD1', 'ALS2CL', 'UBP1', 'KIF21B', 'LAT', 'ZNF592', 'STYK1', 'PTPRC', 'BRWD1', 'ANKRD10', 'NR1D2', 'RASA3', 'CCDC186', 'LCA5', 'ARID4A', 'ZMYM2', 'BCAS1', 'ZBTB20', 'EZH1', 'IZUMO4', 'EPC2', 'GGPS1', 'TECPR1', 'PARP4', 'BAZ2B', 'CEP164', 'TASP1']
GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_UP	1	0.005550298228083052	2.3233952652029926	1.0	52.62	['EFCAB6', 'PGAP1', 'MORC4', 'ALPK2', 'YTHDC2', 'PPP4R2', 'GIMAP7', 'IL17RA', 'PDE7A', 'MAPK6', 'CYP2E1', 'TOR3A', 'USP28', 'BRD7', 'PIK3IP1', 'WDFY1', 'PLEKHM1', 'VAV1', 'ABI3BP', 'LEF1', 'PLEKHA5', 'HDX', 'SPATA2', 'RBAK', 'FOXN3', 'SRPRA', 'RANBP10', 'SEC61A2', 'CBFA2T2', 'UPRT', 'STAT3', 'G3BP2', 'CTNS', 'AGFG1', 'UGGT1', 'GALC', 'DHX16', 'ZBTB49', 'RASGRP2', 'ZADH2', 'NUDCD3', 'ESRP2', 'CNNM2', 'ASB13', 'CACNB3', 'CNN1', 'NR6A1', 'DDX52', 'DDX23', 'MTFMT', 'NDRG3', 'SMAD5', 'EML1', 'ZC3H12D', 'SCLY', 'ORAI2', 'ANAPC1', 'ATP6V0A2', 'ZNF394', 'DDHD1', 'SPATA9', 'EML5', 'PIK3R4', 'SGTB', 'TTC5', 'RNF145', 'SLC23A2', 'IL1RAP', 'CRLF3', 'ZDHHC17', 'RNF123', 'ABLIM3', 'EFR3A', 'CDKL3', 'GRIPAP1', 'PPP3CC', 'NF1', 'GABPA', 'SLC20A1']
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP	1	0.005549311798928437	2.324356105291285	1.0	51.94	['EIF4H', 'IDE', 'DHX33', 'POGK', 'CDC14A', 'SH3RF1', 'USP27X', 'CDKN2C', 'PLAGL2', 'TTF2', 'C9orf152', 'USP6NL', 'KNTC1', 'C2orf49', 'LUZP1', 'DPAGT1', 'NADK', 'E2F3', 'AP1G1', 'FOXRED2', 'STIL', 'F2R', 'CCNG1', 'LZTR1', 'MRPL44', 'EYA3', 'SNX12', 'RRP8', 'CINP', 'INHA', 'MXD3', 'MUL1', 'TRIM35', 'CDYL', 'N4BP2', 'PITHD1', 'MIB1', 'XRCC2', 'SLAMF7', 'SPC25', 'OSBPL11', 'XPOT', 'HAUS8', 'COQ3', 'SLC7A6OS', 'QSOX2', 'POLA1', 'MECR', 'SNHG3', 'LPGAT1', 'CPT2', 'ZSCAN21', 'XCL1', 'FAM76A', 'KLF15', 'FAM156A', 'SSX2IP', 'IER3', 'MRPL45', 'SS18', 'PDK3', 'PRNP', 'DZIP3', 'NVL', 'TTC39B', 'MTHFD2', 'TSPAN6', 'KLHL22', 'RNF149', 'GPAM', 'RNMT', 'COASY', 'PRKCI', 'POLE', 'BBS12', 'PTGR2', 'COQ4', 'WDR12', 'DHFR', 'RAD54B', 'C8orf76', 'POLD3', 'PSMD11', 'EXTL2', 'SLC7A6', 'ZMPSTE24', 'SIK2', 'AEN', 'HINFP', 'LAMP2', 'YAF2', 'WBP4', 'UBE2F', 'ARL14EP', 'MSL3', 'MMACHC', 'E2F7', 'HIVEP3', 'ELP4', 'SV2A', 'SERHL2', 'WDR11', 'ZNF839', 'GOLGB1', 'PIK3R4', 'TRIM37', 'SGSM3', 'RSPH3', 'SLC7A1', 'C1orf198', 'RHOQ', 'MYB', 'POLH', 'R3HDM1', 'RBPJ', 'IQCG', 'SLC39A8', 'RNF157', 'ZNF496', 'CASP7', 'USP47', 'DNMT3B', 'ZNF202', 'PGK1']
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP	1	0.005472363786333717	2.3267277306981238	1.0	47.8	['POLR2D', 'SETD6', 'PA2G4', 'IPO11', 'PELP1', 'TMEM62', 'ZYG11B', 'DIMT1', 'TRUB1', 'SLC16A1', 'MAPRE1', 'FASTKD5', 'PIGY', 'HACD1', 'PSMD6', 'ARMC1', 'ECHDC1', 'SETD1A', 'UBA2', 'USP37', 'BAG2', 'BAHD1', 'DNAJC2', 'PPIL4', 'TFDP2', 'C19orf48', 'ENTPD5', 'G3BP1', 'SLC11A1', 'HIPK1', 'MAT2A', 'ING5', 'TAF5L', 'SLC25A30', 'CES3', 'RIOK1', 'RMND5B', 'NOP56', 'MINDY1', 'ZNF14', 'TTLL4', 'NAP1L1', 'ITPR3', 'POLR2H', 'CCT4', 'PRPF19', 'SLC36A4', 'PPRC1', 'CAMSAP2', 'SIKE1', 'CLUAP1', 'TIMM21', 'ZFAND4', 'TCF12', 'WDR12', 'SYS1', 'PDCD6IP', 'CDC42SE1', 'ATMIN', 'TARDBP', 'COG5', 'KAT14', 'ISG20L2', 'PRMT3', 'ZDHHC13', 'SMYD4', 'PAK1IP1', 'SPRED2', 'RAB14', 'LARS2', 'CHST11', 'TAF3', 'HAUS3', 'DEPTOR', 'GTPBP4', 'SLC25A36', 'MTMR10', 'SNRPD2', 'PIGN', 'KDM2B', 'PPWD1', 'SLC25A13', 'PSPC1', 'MTAP', 'HNRNPR', 'SPTSSA', 'STT3B', 'MAST3', 'COX10', 'PTCD3', 'C2CD5', 'PITPNB', 'UBP1', 'ZXDC', 'RAD17', 'RNF150', 'ZRANB3', 'ZNF229', 'ROBO2', 'PAFAH2', 'WTAP', 'CCDC117', 'TMEM126A', 'TCP1', 'SMC1A', 'FXR2', 'METTL3', 'HAS3', 'SERBP1', 'ZNF454', 'UCHL5', 'DYNC1LI2', 'HNRNPH2', 'MDC1', 'ZNF655', 'SMIM15', 'COIL', 'NGLY1', 'SVIP', 'TM6SF1', 'TASP1']
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP	1	0.00547089459678104	2.327901409132375	1.0	70.26	['MSX2', 'MPHOSPH9', 'IARS2', 'RBMX', 'EEF1B2', 'MLEC', 'MAOB', 'ERMARD', 'TSC1', 'METTL1', 'AKAP9', 'PPP3CA', 'CCDC18', 'NMT2', 'AIFM1', 'ATXN1', 'PAK1', 'CELF1', 'NCAPD2', 'BRCC3', 'ZNF558', 'ZNF704', 'NAA50', 'PCYT1A', 'S100B', 'IPO7', 'ABCE1', 'ATP10D', 'SORT1', 'RGS18', 'RAB6A', 'TRAF7', 'NDUFA1', 'FRMD4B', 'RPS4X', 'DNAJB5', 'ANKRD6', 'PIGK', 'CACNA1D', 'TRERF1', 'RPF2', 'ESYT1', 'RCAN1', 'SRSF1', 'CYTH4', 'PRPF38B', 'ARHGAP29', 'GALNT11', 'DNAAF3', 'MCCC2', 'APH1A', 'ST6GAL1', 'FH', 'AMT', 'GUSBP2', 'GOLGA3', 'CES3', 'SLC25A3', 'DLG1', 'MFGE8', 'AP4S1', 'NOM1', 'RRP1B', 'HOMER1', 'IGIP', 'SMARCC1', 'TRIB3', 'ITGAM', 'RTN3', 'NDUFA3', 'SDHD', 'ETHE1', 'CEP85L', 'RPL6', 'RNF149', 'DPP8', 'TEP1', 'BTBD7', 'DPCD', 'POLE4', 'ZCWPW2', 'SLC30A5', 'EMP2', 'KLHL36', 'KCTD20', 'SLC38A2', 'HDLBP', 'HLA-F-AS1', 'CTNNAL1', 'SMYD2', 'SHPRH', 'MMGT1', 'RPS5', 'NME7', 'ARHGAP35', 'CPSF7', 'TMEM45B', 'SLC30A9', 'DDX17', 'TTC3', 'LRPPRC', 'ARNT', 'GDAP2', 'GALNT2', 'EPHA4', 'TMEM243', 'CDC23', 'TMLHE', 'TMEM245', 'GAPVD1', 'CDK19', 'KLK8', 'ZNF573', 'LYPLA1', 'SEC61A1', 'HDAC4', 'NCAPG2', 'FAM168A', 'PIGN', 'TMEM17', 'ZNF397', 'DNAJC3', 'TPP2', 'IDH1', 'GTF3A', 'TMBIM6', 'TAF1', 'NXPE3', 'RRAGB', 'MTA1', 'COX19', 'KIAA0232', 'TSC2', 'PRKDC', 'GFM1', 'POLR2G', 'COMMD5', 'RPL34', 'HUWE1', 'TMEM126A', 'LARP4', 'TEX261', 'TTC19', 'MMS19', 'NIN', 'ATAD2', 'SLC25A37', 'SCRN2', 'GPR155', 'CMPK1', 'ST8SIA2', 'ZNF655', 'ARHGAP32', 'IGF1R']
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP	1	0.005464210579332352	2.3275697897702248	1.0	53.74	['SMIM13', 'THBD', 'CEP97', 'FAM151B', 'MCM8', 'ERCC6L', 'PIAS2', 'COMMD8', 'ACP6', 'HSPB6', 'WEE1', 'KIF18B', 'SOCS6', 'TNFAIP8L2', 'TTC4', 'HAUS5', 'WARS2', 'KIF22', 'CWC25', 'CEP89', 'PDCD4', 'CDC25C', 'AP5S1', 'KCTD9', 'BBS9', 'TXNIP', 'SPC24', 'EIF2S3', 'SLF2', 'ULK2', 'PIP4K2A', 'UBE2B', 'TMEM183A', 'PCMTD2', 'PMM1', 'ERLIN1', 'ENTPD5', 'NANS', 'RSF1', 'BRD8', 'HNRNPA2B1', 'SERINC5', 'SIRT3', 'UFSP2', 'SCP2', 'TTC9C', 'TAF9', 'ZNF260', 'CFAP20', 'PCYOX1', 'NARF', 'AGO4', 'ZBTB8A', 'RPS18', 'RPS8', 'RPL41', 'RFWD3', 'TERF1', 'YIPF4', 'MANBA', 'PLK4', 'ADPRM', 'PI4K2B', 'DAP3', 'TIFAB', 'CEP57', 'KLHL24', 'CIR1', 'POT1', 'PAICS', 'HACL1', 'NUP50', 'BTF3', 'NAT9', 'INIP', 'SLC44A2', 'SMC4', 'DDX50', 'TEF', 'HINFP', 'C11orf49', 'SMPD1', 'RAD51AP1', 'EXO5', 'MAGED2', 'IFT80', 'PLP2', 'STK26', 'MSL3', 'METTL7A', 'FBXL8', 'KDM2B', 'TBRG1', 'PRR13', 'TOB1', 'CEP44', 'CCDC125', 'IQCC', 'NUBP1', 'SNTA1', 'RTCB', 'KIFC1', 'GMNN', 'ANKRD44', 'CCNI', 'PMS2', 'PTRH2', 'MTA2', 'PAFAH2', 'CSNK2A2', 'RACK1', 'SLC39A8', 'ERGIC3', 'UEVLD', 'ZMYM2', 'TJP3', 'GNB1', 'XBP1', 'VPS13A', 'YPEL2', 'MDC1', 'RASSF3', 'AHCY', 'RPS6KA5', 'FMO5', 'TMPO']
